step,action,zone_a,zone_b,pump_temp,grid_health,reward,done
1,prioritize_hospital,57.1,51.2,47.0,100.0,0.68,False
2,idle_recharge,58.5,53.8,42.0,100.0,0.65,False
3,prioritize_residential,49.2,56.1,54.0,100.0,0.72,False
4,harvest_water,50.8,57.9,51.0,100.0,0.75,False
5,high_pressure_flush,52.5,59.8,86.0,100.0,0.58,False
6,emergency_cool,55.1,62.4,61.0,90.0,0.66,True
1,harvest_water,56.8,61.2,35.0,100.0,0.63,False
2,prioritize_hospital,58.2,52.1,47.0,100.0,0.69,False
3,prioritize_residential,48.9,54.5,59.0,100.0,0.74,False
4,idle_recharge,50.3,56.8,54.0,100.0,0.71,False
5,prioritize_hospital,52.1,48.3,66.0,100.0,0.76,False
6,none,54.5,51.2,63.0,100.0,0.73,True
1,prioritize_residential,46.5,62.4,47.0,100.0,0.67,False
2,high_pressure_flush,48.2,64.8,82.0,100.0,0.59,False
3,emergency_cool,50.5,67.5,57.0,90.0,0.65,False
4,idle_recharge,52.1,69.8,52.0,90.0,0.63,False
5,prioritize_hospital,54.5,60.1,64.0,90.0,0.71,False
6,harvest_water,56.2,62.5,61.0,100.0,0.75,True
1,none,57.5,62.5,35.0,100.0,0.61,False
2,prioritize_hospital,59.1,53.2,47.0,100.0,0.67,False
3,idle_recharge,61.2,55.8,42.0,100.0,0.64,False
4,prioritize_residential,51.5,58.2,54.0,100.0,0.71,False
5,harvest_water,53.2,60.5,51.0,100.0,0.74,False
6,prioritize_hospital,55.5,51.1,63.0,100.0,0.78,True
1,high_pressure_flush,56.5,61.5,70.0,100.0,0.58,False
2,emergency_cool,58.8,64.1,45.0,90.0,0.66,False
3,prioritize_residential,49.2,66.8,57.0,90.0,0.70,False
4,idle_recharge,51.5,69.5,52.0,90.0,0.68,False
5,prioritize_hospital,53.8,60.2,64.0,90.0,0.73,False
6,harvest_water,55.5,62.8,61.0,100.0,0.77,True
